epoch,test_acc_before_rounding,test_acc,regularization_loss,model_sparsity
115,36.13,36.13,0.38978588581085205,1.4340230159203387
116,45.85,45.85,0.3840913772583008,1.455637707948244
117,46.75,46.75,0.3783870339393616,1.4366316856478445
118,55.82,55.82,0.37265682220458984,1.4388676882714209
119,35.61,35.61,0.3671530485153198,1.4470663645578679
120,51.7,51.7,0.36144527792930603,1.4560103750521733
121,52.17,52.17,0.3487606644630432,1.280484169101425
122,41.67,41.67,0.3378036320209503,1.2603601454892375
123,43.04,43.04,0.3278702199459076,1.2581241428656609
124,42.05,42.05,0.3188827335834503,1.2648321507363902
125,38.35,38.35,0.31281837821006775,1.2666954862560371
126,48.34,48.34,0.3082948923110962,1.2625961481128138
127,48.57,48.57,0.3036822974681854,1.243217458708485
128,54.25,54.25,0.2994256317615509,1.276757498062131
129,42.56,42.56,0.2883527874946594,1.099740623695665
130,50.23,50.23,0.27990156412124634,1.0982499552799476
131,47.25,47.25,0.27161774039268494,1.0837159382267008
132,36.03,36.03,0.2638826072216034,1.0781259316677598
133,40.01,40.01,0.25828760862350464,1.0822252698109833
134,44.66,44.66,0.2546083331108093,1.086697275058136
135,43.97,43.97,0.2510931193828583,1.0814799356031244
136,35.4,35.4,0.2474087029695511,1.0322878778844433
137,44.72,44.72,0.2373947650194168,0.8925377139109176
138,38.47,38.47,0.22988155484199524,0.8992457217816469
139,49.46,49.46,0.22313649952411652,0.9011090573012939
140,44.8,44.8,0.2169952392578125,0.8917923797030588
141,37.97,37.97,0.21232281625270844,0.8906743783912706
142,47.0,47.0,0.2095979005098343,0.8888110428716236
143,41.76,41.76,0.20670121908187866,0.8772583626498122
144,39.45,39.45,0.20416207611560822,0.8254576352036253
145,45.56,45.56,0.19535468518733978,0.7434708723391569
146,27.28,27.28,0.18862617015838623,0.7434708723391569
147,32.03,32.03,0.1828753799200058,0.740862202611651
148,29.26,29.26,0.17774970829486847,0.7289368552859102
149,45.72,45.72,0.17310939729213715,0.7211108461033927
149,-1.0,45.72,0.0,0.7211108461033927
150,-1.0,59.58,0.0,0.7211108461033927
151,-1.0,59.98,0.0,0.7211108461033927
152,-1.0,58.61,0.0,0.7211108461033927
153,-1.0,64.05,0.0,0.7211108461033927
154,-1.0,62.77,0.0,0.7211108461033927
155,-1.0,63.21,0.0,0.7211108461033927
156,-1.0,65.21,0.0,0.7211108461033927
157,-1.0,66.36,0.0,0.7211108461033927
158,-1.0,67.54,0.0,0.7211108461033927
159,-1.0,65.26,0.0,0.7211108461033927
160,-1.0,63.78,0.0,0.7211108461033927
161,-1.0,66.22,0.0,0.7211108461033927
162,-1.0,66.01,0.0,0.7211108461033927
163,-1.0,67.71,0.0,0.7211108461033927
164,-1.0,65.51,0.0,0.7211108461033927
165,-1.0,66.48,0.0,0.7211108461033927
166,-1.0,65.13,0.0,0.7211108461033927
167,-1.0,67.62,0.0,0.7211108461033927
168,-1.0,66.31,0.0,0.7211108461033927
169,-1.0,65.45,0.0,0.7211108461033927
170,-1.0,65.41,0.0,0.7211108461033927
171,-1.0,66.84,0.0,0.7211108461033927
172,-1.0,67.08,0.0,0.7211108461033927
173,-1.0,66.35,0.0,0.7211108461033927
174,-1.0,66.42,0.0,0.7211108461033927
175,-1.0,63.93,0.0,0.7211108461033927
176,-1.0,65.36,0.0,0.7211108461033927
177,-1.0,65.23,0.0,0.7211108461033927
178,-1.0,66.37,0.0,0.7211108461033927
179,-1.0,65.1,0.0,0.7211108461033927
180,-1.0,66.99,0.0,0.7211108461033927
181,-1.0,66.17,0.0,0.7211108461033927
182,-1.0,68.33,0.0,0.7211108461033927
183,-1.0,68.54,0.0,0.7211108461033927
184,-1.0,66.36,0.0,0.7211108461033927
185,-1.0,65.04,0.0,0.7211108461033927
186,-1.0,66.9,0.0,0.7211108461033927
187,-1.0,65.89,0.0,0.7211108461033927
188,-1.0,64.97,0.0,0.7211108461033927
189,-1.0,66.61,0.0,0.7211108461033927
190,-1.0,67.22,0.0,0.7211108461033927
191,-1.0,67.65,0.0,0.7211108461033927
192,-1.0,66.35,0.0,0.7211108461033927
193,-1.0,67.42,0.0,0.7211108461033927
194,-1.0,65.87,0.0,0.7211108461033927
195,-1.0,67.51,0.0,0.7211108461033927
196,-1.0,62.17,0.0,0.7211108461033927
197,-1.0,67.97,0.0,0.7211108461033927
198,-1.0,67.1,0.0,0.7211108461033927
199,-1.0,64.91,0.0,0.7211108461033927
200,-1.0,63.83,0.0,0.7211108461033927
201,-1.0,65.36,0.0,0.7211108461033927
202,-1.0,64.86,0.0,0.7211108461033927
203,-1.0,66.6,0.0,0.7211108461033927
204,-1.0,65.91,0.0,0.7211108461033927
205,-1.0,67.31,0.0,0.7211108461033927
206,-1.0,66.87,0.0,0.7211108461033927
207,-1.0,67.96,0.0,0.7211108461033927
208,-1.0,67.0,0.0,0.7211108461033927
209,-1.0,63.3,0.0,0.7211108461033927
210,-1.0,66.34,0.0,0.7211108461033927
211,-1.0,67.4,0.0,0.7211108461033927
212,-1.0,67.19,0.0,0.7211108461033927
213,-1.0,66.63,0.0,0.7211108461033927
214,-1.0,65.31,0.0,0.7211108461033927
215,-1.0,64.37,0.0,0.7211108461033927
216,-1.0,66.16,0.0,0.7211108461033927
217,-1.0,67.42,0.0,0.7211108461033927
218,-1.0,64.04,0.0,0.7211108461033927
219,-1.0,66.12,0.0,0.7211108461033927
220,-1.0,64.26,0.0,0.7211108461033927
221,-1.0,67.14,0.0,0.7211108461033927
222,-1.0,67.86,0.0,0.7211108461033927
223,-1.0,65.56,0.0,0.7211108461033927
224,-1.0,64.36,0.0,0.7211108461033927
225,-1.0,67.03,0.0,0.7211108461033927
226,-1.0,68.34,0.0,0.7211108461033927
227,-1.0,68.92,0.0,0.7211108461033927
228,-1.0,64.98,0.0,0.7211108461033927
229,-1.0,67.68,0.0,0.7211108461033927
230,-1.0,69.89,0.0,0.7211108461033927
231,-1.0,70.06,0.0,0.7211108461033927
232,-1.0,69.85,0.0,0.7211108461033927
233,-1.0,70.3,0.0,0.7211108461033927
234,-1.0,70.26,0.0,0.7211108461033927
235,-1.0,70.34,0.0,0.7211108461033927
236,-1.0,69.85,0.0,0.7211108461033927
237,-1.0,70.1,0.0,0.7211108461033927
238,-1.0,70.64,0.0,0.7211108461033927
239,-1.0,70.27,0.0,0.7211108461033927
240,-1.0,70.34,0.0,0.7211108461033927
241,-1.0,70.06,0.0,0.7211108461033927
242,-1.0,70.39,0.0,0.7211108461033927
243,-1.0,69.94,0.0,0.7211108461033927
244,-1.0,70.01,0.0,0.7211108461033927
245,-1.0,70.11,0.0,0.7211108461033927
246,-1.0,70.24,0.0,0.7211108461033927
247,-1.0,70.45,0.0,0.7211108461033927
248,-1.0,70.22,0.0,0.7211108461033927
249,-1.0,70.41,0.0,0.7211108461033927
250,-1.0,70.1,0.0,0.7211108461033927
251,-1.0,70.4,0.0,0.7211108461033927
252,-1.0,70.11,0.0,0.7211108461033927
253,-1.0,70.1,0.0,0.7211108461033927
254,-1.0,70.47,0.0,0.7211108461033927
255,-1.0,70.76,0.0,0.7211108461033927
256,-1.0,70.28,0.0,0.7211108461033927
257,-1.0,70.33,0.0,0.7211108461033927
258,-1.0,70.44,0.0,0.7211108461033927
259,-1.0,70.26,0.0,0.7211108461033927
260,-1.0,70.09,0.0,0.7211108461033927
261,-1.0,70.17,0.0,0.7211108461033927
262,-1.0,70.17,0.0,0.7211108461033927
263,-1.0,69.95,0.0,0.7211108461033927
264,-1.0,70.19,0.0,0.7211108461033927
265,-1.0,70.19,0.0,0.7211108461033927
266,-1.0,70.34,0.0,0.7211108461033927
267,-1.0,70.38,0.0,0.7211108461033927
268,-1.0,70.16,0.0,0.7211108461033927
269,-1.0,70.38,0.0,0.7211108461033927
270,-1.0,70.78,0.0,0.7211108461033927
271,-1.0,70.94,0.0,0.7211108461033927
272,-1.0,70.61,0.0,0.7211108461033927
273,-1.0,70.57,0.0,0.7211108461033927
274,-1.0,70.5,0.0,0.7211108461033927
275,-1.0,70.61,0.0,0.7211108461033927
276,-1.0,70.78,0.0,0.7211108461033927
277,-1.0,70.8,0.0,0.7211108461033927
278,-1.0,70.48,0.0,0.7211108461033927
279,-1.0,70.65,0.0,0.7211108461033927
280,-1.0,70.8,0.0,0.7211108461033927
281,-1.0,70.88,0.0,0.7211108461033927
282,-1.0,70.76,0.0,0.7211108461033927
283,-1.0,70.85,0.0,0.7211108461033927
284,-1.0,70.54,0.0,0.7211108461033927
285,-1.0,70.56,0.0,0.7211108461033927
286,-1.0,70.82,0.0,0.7211108461033927
287,-1.0,70.6,0.0,0.7211108461033927
288,-1.0,70.77,0.0,0.7211108461033927
289,-1.0,70.65,0.0,0.7211108461033927
290,-1.0,70.68,0.0,0.7211108461033927
291,-1.0,70.63,0.0,0.7211108461033927
292,-1.0,70.58,0.0,0.7211108461033927
293,-1.0,70.78,0.0,0.7211108461033927
294,-1.0,70.67,0.0,0.7211108461033927
295,-1.0,70.81,0.0,0.7211108461033927
296,-1.0,70.52,0.0,0.7211108461033927
297,-1.0,70.71,0.0,0.7211108461033927
298,-1.0,70.63,0.0,0.7211108461033927
299,-1.0,70.58,0.0,0.7211108461033927
